name,ratings,date,helpful vote,comment
marquis carabas,3,2018년 3월 13일,0,샐리를 찾았어요.. 하고는 자꾸 디바이스 블루투스 연결이 실패했다고 나오네요.  처음엔 잘 연결됐는데 왜 그런지. 껐다 켜고 앱 다시 깔고 별짓을 다해도 연결이 안돼요
이지훈,3,2018년 5월 29일,1,"웨이브로 노래틀고 클로바어플로 가사를 보고싶은데 첫부분에서 멈추네요. 그리고 웨이브는 언제 업데이트해주는건가요? 말만 곧 이라고하지 
기능이 프렌즈의 반도안되네요"
장동석,2,2017년 6월 17일,0,"말끼 진짜 못알아먹는다..ai한테 말걸면 무조건 검색을해. 인사와 자기소개,나이묻기등등,기존인사언어표현은 인식이돼네~? 근데 무슨말만하면 검색질인데?미쳤냐?"
tommy ho,1,2018년 2월 24일,0,초기모델에선 클로버 음성인식이 자동으로 됐는데 업그래이드하고 꼭 마이크모양 눌러야지만 음성인식되게한건가요? 설정이 따로있나요? 기기하고 연동해서만 가능한건가요? 폰만쓸때 기능은 막은 느낌...
Google 사용자,4,2017년 10월 22일,0,다 좋은데.. 백그라운드 실행도 가능했으면 좋겠네요ㅎㅎ 잠금 화면에서도 샐리야- 부르면 인식이 돼서 실행가능하면 매우 만족할 수 있을거 같아요 점점 업데이트 하면서 발전하는 샐리 매유 기대됩니다.^^ 조금 부족하긴 하지만 지금도 잘 쓰고 있어요 백그라운드 실행만 있으면 매우매우 만족하겠습니다.
황정호,3,2017년 6월 4일,0,"음성인식을 마이크버튼 누루지않고 이름 부르면 ""네~말씀하세요"" 하면서 자동으로 마이크 버튼을 누르지 않고도 음성인식 되도록 했으면 좋겠네요.어려운건가요?"
박정빈,5,2017년 5월 26일,0,제가 삼성 갤럭시 노트 3여서 S보이스가 상당히 멍청하고 빅스비를 써보고 싶지만 S8은 꿈도 못 꾸기 때문에 이걸로 대리만족합니다. 유튜브에서 소개영상 보았는데 좋아보이더라구요
문수한,1,2018년 5월 4일,1,스피커를 샀지만 뭔가 불러도 제데로 반응없고 수다떠는데 갑자기 띠링거리질않나.. 반품가능하면좋겠다
天渴望,3,2017년 5월 17일,0,왜 모든 음악은 네이버뮤직으로 틀어주나요? 심지어 내 핸드폰에 저장되어있는 노래 틀어달라고 하니 못알아듯네요 ㅜ
LIST MY,1,2018년 6월 30일,1,"도대체 프렌즈 수준의 웨이브 스피커 업데이트는 언제 이루어지나요? 장난하는 것도 아니고 출시일도 거의 차이 안나고 제일 비싸게 샀는데 
지원되는기능은 아무것도 없고 업데이트는 완전 뒷전에 스피커 프로모션은 프렌즈만 진행하네요... 대부분 커뮤니티와 언론에서 이런 행태를 
욕하는데 끝까지 나몰라라하고 울화통 터지게 만드는 AI스피커 사업부... 제발 반성좀 하시고 업데이트 언제 이루어지는지 답변바랍니다."
이승건,5,2017년 5월 13일,3,"명령어 인식률이 꽤 높고 무엇보다 네이버 검색과의 자연스러운 연동이 강력한 메릿인듯 하네요. 스포츠, 웹툰 등 컨텐츠와의 연계가 고도화되면 최고의 생활밀착형 ai서비스가 될거같아요!!"
Beth Kim,1,2018년 3월 23일,0,프렌즈 스피커에 너무 기본적인 기능도 안되어 있네요. 아침마다 버스도착시간 물어볼 요량이었는데 다른 스피커들에는 있는 기능이 여기만 없어요...자세히 검색 안하고 구매한 제 잘못이죠 뭐. 네이버랑 연결해서 답변 가능한 질문량이 많을줄 알았는데 물어보는 것마다 아직 공부중이라고 해서 답답합니다. 스피커는 아직은 비추.
김형찬,2,2018년 7월 8일,0,"지니뮤직으로 연동되어 잘쓰고있는데, 언제부터 갑자기 일시적인오류로 연결이 안된다는 오류가 계속 나옵니다. 클로바는 계속 인증오류가났다는 
말만하고있고요... 클로바 앱을 삭제후 다시 설치해도 동일 증상입니다. 너무 불편합니다"
김보람,4,2018년 1월 23일,0,"좋아요! 생각보다 말을 잘 알아들어서 놀랐어요! 추가로 건의드리고 싶은 기능이있는데, 정류장 지정해놓으면 ""@@번 버스 언제와?"" 물었을 때 시간 알려주는 기능도있으면 좋겠어요 :) 한번 설정하는건 귀찮겠지만 매일 아침 검색하는 거보다 훨씬 편리할것 같아요! 앞으로 더더 좋은 기능 많이 만들어주세요!"
ty레이아,4,2018년 8월 25일,0,궁금한게 있는데요 담당자님 클로바앱을 나가면 월래 작동이 안되나요?부르면 대답이 없어서...저는 그점이 좀 아쉽네요...
최성준,5,2017년 7월 12일,0,부분유료야도 좋으니 네이버보이스? 그것처럼 얼마못가 사라지지않앗으면 좋겟음
우현,2,2017년 6월 11일,2,피드백추가 1. '쉬마렵다' 라고 말해봤는데 거의 대부분 '심하렸다'로 인식됨 2. 사용하다보면 음성인식 자체가 안 됨. 3. 원어민이 말해도 50퍼확률로 이상한 한국말로 나옴 I can't speak가 아이티 스.. 이런식으로 나옴.  최소 2번은 빠르게 수정부탁드림 다른 앱들도 가끔먹통되긴한데 솔직히 클로바는 빈도가 너무 심해요
Google 사용자,1,2017년 12월 29일,0,대체 몇일째 서비스 상태가 원활하지 않다고 하는거에요? 사놓고 자리차지만 하고있네 팔아버리든지 해야지==^
Google 사용자,1,2017년 11월 8일,0,최악중에 최악 제대로 작동을 안함. 설명서 아무리봐도 해결이 안됨. 그래서 무료이벤트하는가봄
준석이,5,2018년 1월 2일,0,제 리뷰 꼭 봐주세요! 제가 클로바를 잘쓰고 있는데 인식율을 높이고 꼭 앱을 틀어야 쓸수 있게 하지않고 앱이 실행 되지않아도 사용가능하게 해주세요  그거면 완벽해요  ㅎㅎ
Oasis,4,2017년 12월 29일,0,"구글 어시스턴트에 버금가는군요... 웨일에 클로바를 넣는단 소문까지 들리던데,,,  클로바를 만들 때 CSS나 CSR API 까지 무료로 뿌려주신 덕에 감사히 사용하고 있습니다.  지금 오류가 많은 건 클로바가 초기 버전이기에 당연한 거라 생각하니, 앞으로도 기대하겠습니다."
그라샤,1,2017년 12월 2일,0,아니..  폰 해킹당한거 같이 시도때도 없이 막 실행되냐? 이글 쓸때도 실행되고  하... 진짜 내가 악플 잘 안쓰는데
Bold,4,2017년 5월 25일,0,연령확인시 json data 텍스트만 뜹니다. 그리고 자살이 뭐야라고 질문하면 그것에 대한 정보가아닌 희망적인 메세지만 뜨네요 수정해주세요
문서영,1,2018년 1월 24일,1,나는그냥 클로바열심히불러댈뿐이고 대답도안하고 지혼자심심하면 지혼자대답하고 유플티비는 연결은맨날 안되고 심지어 연결이되도 티비도안꺼지고티비도못키고 그냥 그저 팔고땡칠뿐이고..  차라리 k사 지*가 훨좋다 지니야 보고싶다~~디자인도 처리능력속도도 말귀알아듣는것도 잘살고잇니?
Rex Kim,5,2018년 11월 27일,0,한국에 가장 적합한 AI 스피커. 날씨 알려줄때 초미세먼지도 같이 알려주세요 그래고 수치도 함께. 아니면 선택 가능하도록해주세아
Sys Jen,1,2018년 3월 14일,0,점점 무거워지는 거 같습니다. 한국어 인식 기능도 좋고 브리핑 확인도 쓸만 했는데 어느샌가 반응이 몇템포 느리네요
까불이,2,2018년 7월 5일,0,"지니뮤직,노트8 사용자인데요 노래가 나오다가 자꾸 멈추고 지니버라고 하네요ㅡㅡ? 맛이간건지 그리고 요즘 자꾸 음성인식이 잘안되는디ㅣ 
저만 그런건가요? 짜증나요ㅡㅡ.."
Sang hee Oh,1,2017년 8월 19일,0,완전 먹통..무슨말인지 모르겠단말만 무한반복...말하는 소리 타이핑 하던것도 안함
US KR Micky Micky,5,2017년 7월 19일,0,"음성호출해주시고요, 요즘 비트박스, 랩도 하고 많이 발전했네요. 근데 음성호출, 와이파이 ,블루투스 끄거나 켜는기능맛 더생긴다면 아주만족할거에요."
냴슈,1,2018년 6월 8일,0,"이거 너무 재미 없어요 노래 그만이라고 하면은 계속 로딩중 이에요 다운받지 마세요.. 노래 끌려고 하면은 계속 틀고 클로바가 
이상해요...😒😒 노래를 껐는데 무슨 말만 하면은 계속 노래가 저절로 틀어져요... 어쩻든 다운받지 마세요😞😞 맞춤법 틀릴수도 
있어요"
헌터,1,2017년 5월 15일,0,제발 네이버야 알바써서 댓글 남기지 말자 뭐? 한국어 인식이 잘되? 10번중 9번이 제멋대로 나온다 아무리 지금이 베타버전이래도 어느정도는 알아들어야지 발음 하나도 잘 못알아듣느데 어찌 쓰란거냐 자팜으로 치니 아예 결과도 안나오더만 제발 제대로 좀 만들어라
L강헌,2,2017년 6월 2일,0,S보이스 처럼 음성으로 호출이 안됩니까? 매번 마이크를 눌러야되서 귀찬습니다. 꺼진화면에서도 셀리를 부르면 활성화가 되면 좋겠습니다. S보이스는 되거든요...
yongxue jin,1,2018년 7월 29일,0,켈럭시에스9바꾸고나서재가입하려고하니가입했던핸드폰으로는인증번호받을수없다고하네요.빠른수정바랍니다.
stories717 J,4,2018년 7월 7일,0,"다른건 다제쳐두고, 스피커로 사용하다보니 원하는 특정노래를 재생한 뒤에는 연관되는 노래들을 임의로 재생해주는데, 좋아하지 않는가수, 
가사 를 차단이나 뮤트같은걸할수있었으면 좋겠네요. 가사에 차단한특정단어가 포함되면 그 곡은 제외하고 선곡재생을한다던지 차단한 가수의 
노래는 제외하고 재생하는식으로요."
장희옥,1,2017년 12월 6일,1,저도요. 웨이브 사용하는데 막 초기 설정하라고 난리고 그 전에는 음악 듣다가 40초경에 초기 설정하라고 그러는데 어쩌라는거야;;;
Talent Yu,1,2017년 11월 18일,0,스피커 와이파이 연결이 안돼서 미치고 팔짝 뛸 지경이네요...ㅡㅡ
Hyemi Park,3,2018년 6월 14일,0,밤에 자장가는 작은소리로 듣고 아침알람은 크게 듣고싶은데 어떻게 설정하나요? 자장가 듣고난후 소리조절을 다시하는수밖에없나요?
ByeongHoon Choi,1,2017년 12월 23일,0,아니 음악틀어달라는데 왜자꾸 핸드폰에서 재생이되나요?? 업데이트 후에 이상해졌습니다. 앱자꾸 중지되고 음악이 핸드폰으로 재생되면서 웨이브에서는 다른기기에서 재생했다고 멈추네요 이렇게 업데이트할거면 그냥 내비두세요
김석현,1,2017년 12월 21일,1,클로바가 처음에 부르고 뭘시킨뒤에 또 부르면 엄청 안나오네요 물론 클로바 홈에서 이것좀 어떻게 해주세요
Min Kim,1,2018년 4월 16일,0,"블루투스 연결 계속 오류나다가 겨우 연결되면 조금 이따가 ""연결이 해제되었습니다""해서 미칠 지경이예요..ㅠ 어플로 뮤직 플레이 중인데 중간중간 다른 기기에서 로긴 되어있다고 하질 않나.. 음악은 왜 또 그렇게 지지직 거리는지 스트레스가 쌓입니다. 전혀 스마트하지 못해요ㅠㅠ"
갓이유,1,2017년 11월 6일,0,너무 많은걸 기대한 것 같다.. 1. 폰제어 기능이 너무 부족 2. 앱 실행기능도 많이 부족  결국엔 기능부족이네
Haneul Noh,1,2018년 6월 25일,0,처음엔 연결도 잘되고 잘썼는데. 요즘 뭐만하면 연결불가라고 나옴
NAGI KUSA,1,2018년 2월 2일,0,이게 뭡니까. U+로그인 자체가 안됩니다. 회원가입을 들어가면 인증번호 받는순간 튕겨버리고 로그인을 하려고 로그인 창 들어가서 아이디 비밀번호 치로 로그인 누르는데 눌러도 반응을 안합니다. 클로바 큰맘먹고 샀더니 사용도 못해보네요. 휴대폰 기종은 팬택 시크릿 업 기종입니다.
john Ama,5,2017년 5월 12일,3,이런 어플 너무 기다렸습니당. 음성인식도 넘나 잘돼요. 계속 발전하면 무궁무진할듯!!
김성호,1,2018년 1월 27일,0,뱅글뱅글 돌기만하고 뭘까요? ㅎㅎ
Bigᄋᄉ,1,2017년 11월 18일,0,ㅇ기기증록 하려는데 계속 인증에 실패했다고만 뜨니깐 짜증납니다. 어찌 해야 실패를 안하고 기기연결을 할 수있나요
YT Soldir,3,2018년 4월 9일,1,이거 영어 회화는 어디 갔죠? 지원을 하지않는것 같은데 해주시면 안되나요?
김광현tv,5,2018년 5월 22일,0,"다좋은데요. 
앱용량을너무크게하지마세요.왜냐면김형표이라는사람은제아버지이신데,제가폰이없어서제아버지폰으로하고있거든요.그래서용량이너무크게하시면다른앱들을지워야해서그렇거든요.그래서최대한100mb이상넘지말아주세요."
리트리버[ 강아디 ],5,2018년 3월 2일,0,으악!너무 좋아요★편리하고 못알아먹는 다른 음성인식 기기와 다르게 신기하네요 !
이상용,3,2017년 11월 2일,0,연결이 안되네요... 초반에 설정을 잘못해서인지 스피커를 초기화완료하고 재연결하려는데 핸드폰앱에서는 초기화가 안된 상황이고 서로 엇갈린 상태인 거 같아요..
검은천사군단 Beatbox VENOM,1,2018년 2월 27일,0,다른 건 괞찮은데 북치기박치기말고 빅스비처럼 비트박스 제대로하게 비트박스좀 고쳐주세요 비트박스할때 남자 목소리가 나오네요 여자 목소리로 해주세요 그리고 비트박스를 듣고 받아치거나 따라하는 기능도 해주세요
초우,2,2018년 3월 21일,0,랙두정말심하게 걸리는데 저만 그런가요 자기가 혼자서 궁시렁거리고노래도1분밖 께 않돼요 좀고처주세요 그리고 들어갈때 로그인도 해야돼서 힘드내요
어유오3ᅢ잧,2,2018년 1월 20일,0,아뭐야 속지마세요 이거구매해야됩니다! 저도처음엔걍하는건줄알았는데 아니였음ㅋㅋ구매만아니면좋았는데 엄청아까움ㅜ
권봉진,4,2017년 12월 21일,0,웨이브에서 뮤직을 듣고 있으면 제 핸드폰에서도 같은 음악이 플레이되네요. 왜그런거죠??
정연,3,2018년 3월 29일,0,분명히 클로바 기기를 살때 받은 3개월 무제한 듣기 이용권을 네이버 뮤직을 통해 등록 시켰슴에도 불구하고 자꾸 1분 미리 듣기 밖에 안되요.. 왤까요 ㅠㅜㅠ
김진욱,1,2018년 1월 9일,0,왜 네이버 내 리스트중에서 지정한 리스트를 틀수는 없게 되어있나요최근 등록된 리스트만 틀어지네요 ㅡㅡ 구매가 후회되네요
김정섭,1,2017년 5월 15일,1,음성도 못 알아듣고. . 자꾸 멈추고 ㅋ 아들이  클로바보 라는데요 ㅋ
Google 사용자,1,2018년 9월 3일,0,외출하고 돌아오면 블루투스 꺼지고 어떤때는 와이파이 꺼지고 오늘은 블루투스 연결해 달라고 하니까 짜증스럽게 그런일 시킨다고 항의하면서 웹을 중단시켜서 기계 버렸어요 화 낼 줄아는거 보니 인공지능이 맞네요😡😡
Google 사용자,1,2017년 7월 31일,0,아니무슨 1시간넘게 회언가입하고나서 보호자 가입하는데 계속다시하레 별1개도아깝다 ㅉㅉ 누가만들었냐
강성호,1,2017년 5월 29일,0,발음인식을 잘못알아듣거나  엉뚱한거  찾는등    이게  무슨  비서라고  하는지  사람이었으면  해고  임  개발 어떻게해길래  간단한  명령어도  못알아듣는  이런  애기들  장난감 을  내놓았는지  참으로  한숨나옴
