name,ratings,date,helpful vote,comment
드랍쉽,4,2017년 1월 18일,0,스마트폰 주인이 외부나가있어도 가족들이 노래실행시키고 할수있나요?
오현규,5,2017년 1월 12일,1,에러코드1004때문에 로그인이안되네요
Google 사용자,5,2017년 1월 16일,0,I got this Nugu robot thing for free and this app is great!!😉
Google 사용자,5,2017년 1월 26일,0,넘  굿이입니다
Shs Han,4,2016년 12월 28일,9,WIFI 바로 옆에 있는데도 멜론 혹은 라디오가 듣다가 꺼집니다. 그리고는 아무 반응이 없어요. 또 한가지~멜론 쿠폰90일짜리를 등록했는데 사용할수 없거나 이미 등록되어있다고 나오는데 분명 처음 등록할때는 잘 되었거든요. 왜그런걸까요?
구정모,5,2016년 12월 29일,0,"아리아 부르면 네 라고하거나 다른 반응이 있었으면 좋겠고 목적지 설정할 때 회사,집,말고 직접 입력할수 있으면 좋겠어요 그리고 알람음악도 음성으로 선택가능했으면 좋겠어요"
교육교육심리,2,2016년 12월 30일,4,집안 잡음에 민감하게 반응하는듯.. 말도 안했는데 스스로 음악 재생..
Google 사용자,4,2017년 1월 1일,4,재가 권하는 기능이 있어서 부탁하는 건대요. 모바일 앱에서 NUGU의 이름을 앱에서 NUGU의 이름을 자신이 새로 만들수 있는 기능이 추가 했으면 좋겠습니다.
이기송,3,2016년 12월 30일,1,"Btv 업그레이드하여 사용해보니 Btv를 끄고 켜는 것, 볼륨 줄이고 키우는 것과 같은 기본적인 음성만 제대로 인식하는 듯하네요. Btv 전원만 꺼지고 TV전원은 끄질 못하구요. 하물며 Btv 방송프로그램 명칭(예: 듀엣가요제 등)은 거의 인식불가상태에 가까운 듯합니다. 이럴 거라면 아싸리 Btv 통합리모콘을 통해 음성인식 사용하는 게 훨씬 나을 듯 합니다. 다른 건 몰라도 통합전원(TV전원+Btv전원)만이라도 온전히 끄고 켤 수 있게 해 주셨으면 합니다."
siass sias,4,2016년 12월 31일,0,와이파이 신호 문제없고 와이파이 신호도 들어와 있고 블루투스 연결은 잘만 되는데 디바이스 연결이 안되네요 어뎁터와 분리도 해보아도 그대로.. 어떻게 해야 하나요
박슬용,3,2016년 12월 29일,1,TID 일시적 장애로 앱을 실행할수 없습니다. 잠시후 다시 이용해주세요.(error code : 1004) 앱을 다시삭제하고 깔아도 앱이 실행도 안되고 3일동안 이상태가 계속되고 있습니다.
연준서,3,2017년 1월 2일,0,누구로 음악을 듣기는 참 애매합니다. 음악듣기는 영 별로라서 외부로 출력하는 기능이 있지않으면 일부로 멜론 결재하면서 들을 만한 가치는 없는 것 같습니다.
김미주,4,2017년 1월 11일,0,"랜덤재생기능 넣어주시구요 일시정지후 노래재생 이어듣기가 있었으면 좋겠네요 예를들어 멜론탑100을 듣다가 일시정지하고 다시 노래재생으로하면 최근재생 곡으로 재생되어버려요 일시정지,일시정지해제 기능 만들어주세요"
유정훈,5,2017년 1월 4일,0,누구가 친구처럼옆에있어줘서 넘 좋네요 기능도 다양해요!  더많은기능 기대할께요!
징니,3,2016년 12월 29일,0,앱을 다운받았는데 일시적인 장애라며 에러가 떠요...엄마폰으로 했을땐 됐는데 똥폰이라 안돼는건가요....?
닉네임,5,2017년 1월 3일,0,이거 진짜 별5개도 아까움  별 20가는 줘야된다 엄청 좋음
kwon cho,3,2017년 1월 24일,0,Td오류가뭔가요  계속오류1004  가 뜨고 연결이안되서답답해요
홍수정,4,2017년 1월 5일,0,음악재생시 랜덤재생 가능하게 해주세요ㅜ 지겨움
김예은,3,2017년 1월 8일,0,앱설치후 이렇게 뜨는데  왜그런거죠?
차종범,3,2016년 12월 28일,0,스트리밍클럽90일 이용권이  멜론에 등록이 않되네요. 유효기간도 확인 했읍니다.
조준영,1,2017년 1월 5일,0,에러 때매 안돼 🐕짜증
Google 사용자,3,2016년 12월 29일,0,tdi불량이뭐임
조원근,4,2016년 12월 29일,0,siri처럼 음성인식 되면 대박나겟네요
Google 사용자,4,2016년 12월 30일,0,도미노피자는 무료인가요 ?? 쿠폰사용시
Sohnggoggo손꼬꼬,5,2017년 1월 25일,0,쩔어요
송영강,5,2017년 1월 12일,0,좋아요
김덕유,3,2016년 12월 14일,8,음악재생시 음악이자꾸 꺼지는데 어플에서라도 사유가나왔으면좋겠습니다 와이파이신호가약하다거나 멜론에누가접속했다거나 도무지 왜끊어지는지 알수가없네요
공자달마,5,2016년 12월 14일,4,스마트워치에서 음성입력가능한 어플만들어주시면 무진장 편리할거 같은데 요 참고로 지워치알  쓰고있어요 ㅋ
조영화,2,2016년 12월 27일,0,"와이파이가 정상으로 잡혀도 도중에 소리가 나지 않는데 누구어플에서는 재생중으로 표시되고있고, 일시정지했다가 다시 재생버튼 누르면 멜론이 아니라 기본음악어플이 재생되면서 내 폰에 저장된 음악이 재생되며, 누구어플속 멜론메뉴에는 재생목록 또한 매우 늦게 업데이트(?) 됩니다. 음악재생이 젤 필요했고 실상 많은 부분을 차지할텐데 속상하네요... 현재는 포기하고 가장 단순하게 성능에 비해 비싼 블루투스스피커 기능으로만 쓰고있습니다.(반품해야할까요?)"
이상현,3,2016년 12월 14일,1,생각보단 너무 못알아 듣네요. 그리고 전화랑 연결 되면 전화도 걸거나 받을수 있었으면 했는데  그런 기능도 없네요
갤삼식,5,2016년 12월 14일,6,멜론에서 내 재생목록을 틀어주면 좋겠어요
Google 사용자,4,2016년 12월 14일,1,소리줄이고 키울때 한번 아리아 소리 키워죠 하고 명령하고 동작되면 더 라고하면 한단계 소리를 올려주고 다시동작되면 더 라고 말해 연속 명령이 가능하도록해주세요 3초안에 이어서 말하면 명령을 전체로 말하지않아도 같은명령을 높이거나 줄이거나 할수있게요
남현준,1,2017년 1월 1일,0,업데이트 될수록더한것같아요  상태가 점점안좋아저요  거기다가  무도 박명수&딘딘 독도리   이거어케말하면 들을수있나요   독도리 또박또박말해도  몬도토리로 듣질안나  독도리  라는  언어  를 인식못해요;;이것때메 빡처서  던저서  지금은  없지만   리뷰는  달고가요  그리고 인식못하는  언어가 모이리만은지;  한때는  자는데  지혼  켜지질안나  업대이트되더니 갑자기  무드등 지혼자켜지더니  인식도안된적도있고 ;;;너무 심각해요 와이파이풀인데 가끔씩  끊킴현상도  최근들어더하고  초기에는 안그럼 모  이제  갓다던져버려서  쓸일...전체 리뷰
sangmin je,5,2016년 12월 14일,3,아리아 음성볼륨이랑 실행볼륨이 분리되었음합니다 음악소리를 줄이면  전체볼륨이 낮아져 아리아말이 먼소린지 안들리네요
손영학,3,2016년 12월 22일,0,Tid일시적장에로  앱을 실행할수없습니다.잠시후 다시 이용해 주세요(error code:1004)   어디가 문제 생겻나요  .   일주일동안계속 이러네요
희우찡,1,2016년 12월 21일,0,진짜 6시부터 앱 따운받아서 로그인 할려고 하니깐 자꾸 오류라고 뜨네요 이기먼가요 ???왜그런거죠??
JongHwan Lee,3,2016년 12월 14일,0,누구 sdk beta로 간단기능 먼저 개발할수 있도록 제공해야 인프라 선점합니다.. 빨리 sdk 제공해주세요
강현진,5,2016년 12월 14일,0,나날이 발전해서 갈수록 유용해지는데.. 라디오에 EBS 라디오도 추가되면 좋겠습니다.
정찬영,5,2016년 12월 17일,0,위키백과말고 우리나라에서 더 널리 쓰이는 나무위키로 검색할 수 있게 해주세요
Google 사용자,2,2016년 12월 17일,0,본인확인을 하는데 인증번호가 안와요 개인정보 다 수차례씩 확인했는데요
Google 사용자,5,2016년 12월 23일,0,이름을 맘대로 설정하고싶었는데 아쉽네요. 남자목소리도 듣고싶어요.
조정원,3,2016년 12월 14일,0,btv서비스는 광고는 하면서 서비스 추가는 언제 되나요?
고명덕,3,2016년 12월 16일,0,통신사  엘지는  와이파이가 안잡히나요  답답합니다
손성호,5,2016년 12월 18일,0,ㅈ아요
Google 사용자,1,2016년 11월 30일,10,앱 팅김 현상 아니 붙여넣기만 하지말고 왜그런지 언제복구되는지를 알려줘야죠  갤7s엣지인데 계속팅기는데 다똑같은 답변만하고 구매했는데 암껏도 안되면 이거 문제가 큰거아니에요? 뭔빨리 복구만한다고 다같은답변이고 어케된상황인지 설명하고 언제쯤 되는지 구매자한테 알려줘야되는거아니에요?
Google 사용자,1,2016년 12월 11일,0,음악 들으려니까 멜론만 재생되네요.. 아무리그래도 기계사서하는건데 다 되게끔 해주시지 저같이 다른거쓰시는 분들은 좀 참고하셔야할듯..다른 음악스트리밍 어플도 재생할수있게끔 바뀌어야 맞는것같습니다. 바로 장롱행ㅠ0ㅠ
APPLE,5,2016년 11월 25일,6,?왜 첫화면에서 자꾸 팅기네요 로딩 표시나오면서 1초만에 앱이 실행안되고 꺼저요..폰은 s5인데 개발자님들 답장좀..아니면 피드백좀해주세요..
Jun Kim,4,2016년 11월 17일,9,이상하게 5살짜리 아이가 하는 똑바른 발음도 잘 못 알아들음. 인식률 개선 얼른 되길 바람.
백송현,3,2016년 11월 27일,0,"어플속 텍스트 명령 지우기기능이 있었으면 좋겠구요, 어플내 멜론 정속하면 검색기능이나 음악을 선택할수 있는 기능이 있었으면 좋겠네요"
카리샤프,5,2016년 11월 18일,3,부족한 인식에 대한 기능과 각종 서비스들은 추후 더 좋아질거라 생각이되구요..아리아 목소리가 예쁘네요^^
김충훈,4,2016년 12월 13일,0,무료쿠폰등록후 도미노피자 음성인식으로 주문하고 '주문접수'라고 말했지만 3번정도 주문이 취소됬다는 멘트...다시 시도후 주문접수는 성공했으나 2시간가량 해당매장에 주문량이많아 불가하단다...도미노피자 고객센터확인해보니 바로주문만되고 주문이밀릴경우 예약주문이 안된다네요 고객빠른개선바래요~
장군님,1,2016년 11월 28일,0,어플 설칭하고 접속하니 계속 띵기네요..  몇번이나  지우고 깔고... 계속 팅김..  아우...
이종민,2,2016년 11월 16일,2,"오늘 받았는데, 연결이 않되네요. 저와같은 분들이 많으시네요. 연결 눌루면 와이파이 목록에 누구밖에 않뜨네요. 눌러도 연결이 않되요. 20일정도 기다리다 받았는데...기계가 불량인가요...  답답하네요..."
Sung Ho O,4,2016년 11월 27일,0,인식에서 약간 그럼... 잘 인식못해요. 하지만 좋아질꺼라 믿어요.
유천호,1,2016년 12월 10일,0,핸드폰k10 인데 연결이 안되네요.장소를 다른집으로 옮겨서 했는데도 연결이 안되네요.ㅠㅠㅠㅠ .아파트에사는데 개인 공유기를 설치해서 사용하는데 연결이 안된다고 계속 얘기하는데 어떻게해야하나요...
월랑,3,2016년 12월 3일,0,저는 KT를 쓰는데요 NUGU는 SK의 T더라고요? 그래서 가입을 해도 되는지 궁금해서요
귐마리,1,2016년 12월 2일,0,누구기계사가지고 앱까는데 앱자체가 실행안돼요 업데이트보니깐 최신버전이라하는데 대채뭐가문제인가요
고고믹,5,2016년 11월 28일,0,플레이리스트 노래 듣는대 랜덤 재생이 안되네요. 따로 설정도 없고 랜덤 재생 되도록 해주세요. 그리고 라디오도 들을수 있도록 업데이트 해주세요.
이기영,3,2016년 11월 27일,0,실행하면 로딩되다가 그냥꺼지네요 왜그러죠?
이선호,3,2016년 12월 11일,0,NUGU라는 앱과 기계는 통신사 KT는 안돼는건가요?? 제가 통신사 KT라 질문드립니다
리쏘썬,4,2016년 12월 14일,0,노래 재생시 랜덤 좀 가능하게 해 주세요..
Google 사용자,1,2016년 11월 30일,0,와이파이연결해도안되는데이거뭡니까ㅜㅜ
송맴,5,2016년 11월 18일,0,앞으로 업데이트가 기대됩니다
이상운,1,2016년 11월 28일,0,앱다운로드후 실행 하려니 자꾸 꺼지내요!갤럭시s4
Google 사용자,1,2016년 12월 10일,0,Lg이거든요?이거 T전화나 sk만 되는거에요?
박하늘,4,2016년 12월 2일,0,Btv연결 어떻게 하나요?
김기철,5,2016년 12월 5일,0,U플러스 통신사 사용중에도 연동되서 사용 가능한가요?
박상훈,2,2016년 11월 27일,0,다운받고실행하려니 로딩안되고 자꾸만팅기네요;;
김태희,5,2016년 12월 14일,1,쵝오
원양어선,1,2016년 11월 3일,8,명령내릴때마다 해야되네요  한번부르면 그다음부터 계속 nugu한테 얘기한다고 인시거할수없나요 ?그리고 명령을 한번에 두개가 포함되면 실행이 안되네요(아리야 김건모 노래틀어주고  볼륨낮춰줘 이렇게  두개이상명령어)
정창수,3,2016년 11월 3일,3,더편하고쉬운방법이너무많고 또메뉴도봐야하고혜택도알아봐야싸고편리하게먹을수있지~기능이가능한것은알겠지만 불필요한기능인거같습니다. 추가적으로앨범으로검색해서들을수있는기능을추가해주시면감사하겠습니다
CHEN LU,2,2016년 11월 2일,4,"1. 자기전 음악듣기에는 최소 볼륨 1도 크기때문에 음악재생 힘든(거리3m) 2. 아마존 에코처럼 뉴스를 읽는 기능이 없다.  3. 라디오듣는 기능을 추가시켜주면 좋겠다. 4. iot관련 연결가능 기기의 값이 비씨다  / 앞으로 많은 발전을 통해 후발주자들 네이버 삼성등에 추월당하지 않는 ""누구"" 가 되었으면 합니다."
김경민,2,2016년 11월 14일,2,"누구랑 스마트폰이랑 연결하고 난 뒤에 누구 앱 실행하려고하는데, 로딩하면서 앱 실행되는듯 하다가 자기 혼자 꺼지네요..  여러번해도 같은 증상이에요...ㅠ 왜이러죠"
하영,4,2016년 11월 2일,0,누구앱에서 노래 검색은 안되나요? 음성인식으로는 원하는 노래가 안 찾아져서 앱으로 검색해서 들으려고 했는데.... 텍스트 명령으로도 안돼요ㅎㅎ
KoangChul Yoon,4,2016년 11월 3일,1,노래듣는 소리크기랑 알람 소리 크기랑 분리안되나요?몇일전까지만해도 알람은 크게 나왔는데 업뎃이후로 자기전에 볼륨 1로 해논게 알람까지 적용돼네요
Audrey Son,5,2016년 11월 15일,0,안좋은 평들이 있어 별로 기대안했는데 인식도 잘되고 사용성도 좋네요.  노인분들은 talking tom app을 가지고 말 거는 것도  재미있어 하시던데 라디오도 틀어 주고 일상을 같이 할 수 있는 누구가 되면 더 멋질 것 같네요.ㅎ 앞으로의 발전이 기대됩니다.
